,source_id,ra,dec,parallax,phot_g_mean_mag,bp_rp,teff_gspphot,logg_gspphot,mh_gspphot,pm,radial_velocity,lum_flame,radius_flame,mass_flame,mag
2525,139206491430584704,48.67687879108398,36.91652937699236,1.9659884568366641,15.499708,1.4803438,4579.2944,4.4641,-0.4888,7.7133846,,0.21352422,0.7386841,0.7267225,6.96761299352924
2526,139206628869533696,48.70764047946407,36.93252701869699,2.2261148458640787,14.927433,1.4143057,,,,13.442662,12.3301935,,,,6.665170843645392
2527,139210717678434048,48.393744821044635,36.81675114982673,1.4199604728604638,15.860268,1.4460516,4342.5176,4.3709,-0.9149,8.741514,,0.25372818,0.877842,,6.62164891509828
2528,139212603167102720,48.23177409104766,36.781245860908115,0.6729708237241353,13.153388,1.61623,,,,7.111311,-42.889385,,,,2.293370157232472
2529,139215253163887360,48.356720953154195,36.91032049177012,4.495155828264516,12.103761,1.1627951,4941.7666,4.3428,-0.3621,6.878381,-13.420708,0.6621416,1.1061441,,5.367483523148522
2530,139218242461489408,48.58299328487758,36.91628643571332,0.8144696895621915,13.874537,0.92832947,6236.6714,3.9401,-0.3177,4.655343,37.93048,4.710006,1.8518194,1.356294,3.428913055149243
2531,139232673551183104,48.822322431943384,37.083555175629776,2.2361548226808496,14.80095,1.3947439,4722.598,4.5383,0.0092,19.623959,-24.64318,0.28341335,0.7943618,,6.548458442278095
2532,139235869006819328,49.12073251055478,37.11875070152657,1.0554467871704103,14.858024,1.0593567,5895.216,4.3675,-0.5149,16.325825,,1.2171459,1.0598528,1.0399123,4.975206308262607
2533,139242328637681280,48.719089590694814,37.02829479401809,3.765834951591612,17.426825,2.7935524,3433.696,4.7935,-0.1273,19.237192,,0.023621423,0.43584332,,10.306130979247481
2534,139248410311343616,48.61537231696107,37.20607959175773,0.6186864888131222,14.673511,0.9156475,6577.735,4.095,-0.314,3.9832256,-40.866337,4.081993,1.5565907,1.3380688,3.630864664037553
2535,139253220674666240,48.94617199337256,37.28509982480328,2.3319215342414554,17.243118,2.347084,3858.768,4.7178,-0.214,11.3038225,,0.06369369,0.5619982,0.56896806,9.081687950917454
2536,139259439787532288,48.88280176380335,37.505098646498844,1.682064720766997,16.630486,1.8786306,4282.888,4.5225,0.013,33.289593,,0.14236277,0.6868262,0.6787205,7.75969904528068
2537,139276276058996352,48.30638634048,37.232365100512084,2.3987156984991858,17.72614,2.5276146,3593.733,4.5981,-0.3879,0.2092178,,0.041805465,0.5348616,,9.626032955608729
2538,139281911056137216,47.93931172997589,37.1171767164851,1.3985124729416145,15.768282,1.4350872,4848.3354,4.6238,-0.3409,1.8194175,,0.330681,0.81766987,0.775802,6.49661365702471
2539,139286442244315776,48.15566755890677,37.219849276238094,3.3668203491324076,9.93871,0.73648643,,,,13.871894,-43.168694,,,,2.5748099296910176
2540,139286961937632000,48.18615773423144,37.25764412369197,2.4889977301183723,10.018503,0.6460762,7918.5146,3.9237,0.3635,8.59765,12.883169,23.096617,2.5585465,1.9965609,1.9986256918214913
2541,139289916875107456,48.196978033803155,37.36946328991475,1.913554580596201,14.210021,1.1159973,5545.176,4.4831,-0.2885,7.1466656,-52.86998,0.64343894,0.8700591,0.96768737,5.619226243566207
2542,139291909739952384,48.00582177321749,37.33824108301412,1.269466672333553,15.307323,1.2190018,5139.4233,4.4856,-0.0576,16.693283,,0.501032,0.89239466,0.816445,5.825429974330202
2543,139292528215528704,48.043815369661836,37.398665652498366,1.552087290496096,15.423094,1.3389444,4850.2627,4.5419,0.0497,11.023235,,0.32165715,0.80061454,0.77900064,6.377674508978455
2544,139297338578753920,48.61585166061425,37.314150974351875,2.1281877159882603,15.808635,1.6347847,4578.5654,4.6047,-0.5718,15.676852,,0.17718136,0.68252414,0.7287212,7.448685372130754
2545,139300293516074112,48.47368545532497,37.37641152730432,1.9428505181525864,17.261177,2.3293304,3765.731,4.6005,-0.4649,2.4044216,,0.08087608,0.67022294,0.583806,8.703374000524422
2546,139304554123772288,48.713486201184665,37.43424904248616,4.50061104005721,17.207787,2.5039864,3503.2856,4.9266,-0.4344,26.342417,,0.015608004,0.33935693,,10.474143965946151
2547,139305962873035392,48.78709984644019,37.475797244087715,0.8867831737874459,13.716844,1.448206,4841.9146,3.4333,0.072,1.8799199,-91.33605,5.58001,3.3593135,1.0409482,3.4559298715012314
2548,139307199823608192,48.775042908543064,37.54451851346829,0.8699301413287032,15.007525,0.97543526,6245.991,4.4561,-0.2483,7.1622562,,1.4826808,1.0376136,1.169946,4.704948290375169
2549,139271323959954304,48.482103446477446,37.135019645413145,0.8707527971586326,11.102367,1.2792511,,,,0.68086034,19.913954,,,,0.8018417923047529
2550,139271809293003648,48.47298398305693,37.19937566870273,1.1836296313634398,15.052566,1.1472721,5690.5327,4.4628,-0.3846,15.871104,,0.8134908,0.92873466,0.9978671,5.418645672779814
2551,139281326940559872,48.09437320055963,37.20013305438522,0.7535697442474277,14.620385,1.0214481,5828.244,4.1461,-0.136,3.4864895,-2.3669548,2.563341,1.5713362,1.0665072,4.006001482575007
2552,139283182366290944,47.824594458028656,37.17079407311796,1.0083846810125745,14.418034,0.9234667,5905.416,4.2659,-0.3766,7.472967,-18.346571,1.612243,1.2111056,1.0451754,4.436164796962817
2553,139283349867863040,47.85904088788149,37.21195291092161,1.4096269894511286,11.746995,0.45002842,8837.969,4.0355,0.1168,1.7231797,-5.4777718,14.999806,1.6532291,1.9206203,2.492515050432159
2554,139285793706527104,47.999679710875874,37.320324409964265,1.7685894029348301,13.78347,1.0727177,5708.938,4.3362,-0.1718,12.087338,-43.15137,1.1054351,1.0748745,0.95571715,5.02160524617647
2555,139289538917987456,48.210026573175966,37.351625999732654,1.841826706416007,14.058665,1.3027744,4987.6587,4.349,-0.3232,10.653947,4.1080165,0.80437136,1.2085282,,5.384910058911279
2556,139291291264647040,48.13582026482847,37.36254518315452,1.2512827796267207,14.354706,1.0943909,5489.1646,4.315,-0.4475,2.3216739,-28.192064,1.2192707,1.224492,,4.841483149395472
2557,139291737941256960,48.03182279728557,37.344677737751,2.0872156876751835,13.994137,1.1496525,4807.6353,4.3051,-1.5674,7.321526,-68.740654,0.53132194,1.0512279,,5.591973461780139
2558,139294555439761536,48.19742535817139,37.495621877791166,1.2596700470423752,13.779266,1.6443806,4893.2656,3.5644,0.0009,13.746123,-13.672669,3.9471748,2.769678,1.0601782,4.280550370650817
2559,139296887605288832,48.51090419831796,37.31094182934314,4.667356623067314,10.847772,0.76976204,5961.229,4.3312,-0.0083,38.90378,29.123165,1.6060665,1.1876112,1.0573717,4.193126573073233
2560,139301702265336832,48.55162698412451,37.407086533205856,1.488821403692622,11.632042,1.3999958,4913.6597,3.213,-0.043,8.6683035,-21.967184,13.413673,5.057541,1.4420365,2.4962549496554054
2561,139305206958800640,48.63345482914049,37.46414230961395,8.247182761985178,16.487837,2.7849846,3373.7686,4.9588,-0.27,79.43156,,0.010728167,0.30322403,,11.069364932108513
2562,139305821137304192,48.697540919288514,37.52697025088313,2.4736356201506124,12.185496,0.9661913,6197.391,4.2176,-0.1921,14.341691,25.149584,2.5218456,1.3766559,1.1838232,4.152175914376933
2563,139309428909832320,48.57071274855071,37.54870422616058,1.6017310656063422,11.808712,0.64714146,,,,2.7430422,-13.411642,,,,2.831659999662719
2564,139312834820583168,48.32825262203538,37.39960891856847,0.6351321002098995,14.120337,1.3023624,5503.63,3.9804,0.0883,6.4666095,50.77621,7.375204,3.020785,1.4903607,3.134656847443292
2565,139316786190454656,48.43518011274231,37.602244954418815,1.8920585217465569,15.974286,1.8538246,4503.3613,4.5391,0.476,13.619744,,0.2379364,0.7966726,,7.358957951173714
2566,139321076860599168,48.32735450195458,37.68695374990116,2.115449789904273,11.763972,1.1279373,,,,20.679499,-25.366001,,,,3.3909868452423666
2567,139325341765273088,48.637408377212765,37.772006422375355,1.3427257327803968,15.653839,1.3975325,4876.454,4.4554,-0.5999,4.244487,,0.38841045,0.8718674,0.7735417,6.293775671677331
2568,139329391917584768,48.447051157730236,37.83840964904701,1.411619046007984,15.513119,1.2700939,4982.642,4.6384,-0.5003,27.121784,,0.35107037,0.8067714,0.78921986,6.261706290722259
2569,139334339720472448,47.16628308239984,36.66602606480838,2.4094136645544135,14.7193575,1.4360495,4771.573,4.5531,0.1997,18.405657,17.635004,0.2865227,0.78061295,,6.628913382042711
2570,139337195874759680,47.104181914845334,36.68204747416025,1.485688469569128,15.446224,1.4034109,5311.3794,4.5718,-0.4544,2.731318,,0.510191,0.8442014,0.88319004,6.3058629766904595
2571,139338501544810240,47.14003994530479,36.736923830116545,1.2165157821771537,16.395191,1.4553156,4628.732,4.521,-0.262,11.212046,,0.22634678,0.7420052,0.742255,6.8207799302229155
2572,139340180876010368,47.269999753268706,36.696912404976715,2.9301033935175567,17.64247,2.464943,3550.2964,4.6262,-0.7119,16.714962,,0.023000896,0.40940064,,9.976884133225932
2573,139341834439414272,47.440186941779835,36.794418361753614,3.220985780128633,13.406016,1.1365662,5535.619,4.5667,-0.4912,84.86658,-88.538765,0.5041469,0.7796873,,5.945961341062148
2574,139343311908182144,47.1933932605975,36.71613407018501,1.7953229875597514,13.398819,1.0390463,5526.64,4.2639,-0.5967,22.992237,38.816795,1.3809441,1.2853013,,4.6695319281600245
2575,139351042849316096,46.990478260114294,36.7675892440462,1.2752445961961922,15.54855,1.4494543,4579.8726,4.424,-0.1846,13.337773,,0.4515158,1.0679578,,6.076517111597806
2576,139354203945048064,46.858235581360134,36.86511830324886,1.5309726400237675,14.390184,0.98591995,5894.782,4.4899,-1.0098,48.287384,-213.99307,0.84463674,0.8808464,,5.315021549971247
2577,139359495344911744,47.25802133820222,36.99192677642071,0.9211088515091387,13.798416,0.911952,6090.5903,4.0633,-0.072,9.578063,-26.438002,3.476745,1.6803672,1.2611994,3.6199709163472544
2578,139361797447396096,47.02743449787891,36.98775901656425,1.8674194742390953,16.44545,1.8005219,4305.5005,4.6802,0.0074,9.562899,,0.1347207,0.6559752,0.6834348,7.801659246605357
2579,139366332933266176,47.494816343317154,36.903353856155405,1.146418674827299,15.006897,1.1093845,5627.0664,4.4439,-0.2843,5.64985,,0.86542493,0.9789201,0.9453674,5.303613232545766
2580,139372930002574720,47.48731080473911,37.10063900811966,1.7875607418838944,13.445747,0.9343872,5800.8115,4.3409,-0.3155,18.803524,10.997884,1.2279887,1.0983323,0.9880415,4.7070514164323125
2581,139373269303224576,47.38847838652897,37.06151817235996,2.964395442873226,17.857973,2.6285744,3401.273,4.8595,-0.051,11.325027,,0.020499352,0.4130789,,10.217653783554644
2582,139375747501554560,47.63080632689101,37.08328414664051,1.3093416941313971,12.634358,0.7864094,6406.7285,4.0623,-0.6319,7.6199193,19.581709,5.220265,1.8571329,1.393389,3.2196224403446543
2583,139381382498144256,47.70118789343204,37.257010152720035,0.9785411366425407,13.848948,1.0132332,5568.363,4.1268,-0.2477,1.4053789,-14.221011,2.624272,1.7469925,1.0508975,3.8018429628909587
2584,139383581521488128,47.351847170966714,37.058440295886385,5.956718668382986,10.236892,0.7158165,6224.1904,4.2864,-0.4116,35.58946,1.5439314,1.8087893,1.1569742,1.1727479,4.111927192328242
2585,139385535729861120,47.38625041064792,37.14458942520444,3.8031133898301337,16.949972,2.6102743,3544.3625,4.7558,-0.12,38.242474,,0.031606194,0.47034082,,9.850668523185451
2586,139389079079605376,47.216630409574464,37.19633424942123,0.8177047083547705,10.112005,1.5379057,,,,7.3464046,-5.785404,,,,-0.32501227407132305
2587,139391037584661504,47.25210817341252,37.28192866085013,3.6158205294658003,14.867737,1.9883032,4094.62,4.4013,0.2639,23.647268,-32.406296,0.17373158,0.8262694,,7.65877114749564
2588,139399318281546240,47.48822918922968,37.47484197450227,2.3958220362454816,15.550613,1.6804113,4362.804,4.5734,0.1812,10.209864,,0.15595809,0.68404734,0.68468636,7.447886179028906
2589,139405812272066176,46.700434543069036,36.99289367104409,1.3089052283106197,15.496926,1.2733412,4948.1895,4.5715,0.0852,4.473125,,0.38556355,0.84183246,0.80092764,6.081466366315512
2590,139410931873055104,46.936521376458096,37.09296775978875,1.7962125942885845,16.928383,1.9984465,3681.1643,4.4143,-0.8564,11.925476,,0.08877028,0.7344695,0.5996546,8.200171559307226
2591,139412821658644352,46.998214539303106,37.17884357938403,0.8974631508830481,15.09368,0.9226723,5619.102,4.4332,-0.402,6.6591063,,0.9530821,1.0242909,0.9280379,4.858764464616359
2592,139417082266501120,46.886739280011724,37.253680197912495,1.8228430829198528,11.215142,1.2531443,,,,6.6608877,37.784042,,,,2.5188877193237893
2593,139418181776484096,46.573980877550575,37.01829587579231,0.9822361010706256,14.155398,0.89614105,,,,12.206422,,,,,4.116478783173887
2594,139421033636133888,46.71921316140548,37.16808813256293,2.2559187325103536,14.801684,1.368701,4684.4805,4.5865,0.0649,11.106686,-28.374996,0.259872,0.76646966,,6.568302585832365
2595,139425156804587520,46.56668922486712,37.233432904505435,2.5090620717161043,14.574827,1.3375616,4892.355,4.599,-0.0312,13.7909,11.910147,0.27615052,0.73221844,0.81163937,6.572384221532902
2596,139426118877261312,46.504786845489015,37.26394832876241,1.0018799410860215,14.234275,1.0763893,5532.5356,4.211,-0.1462,9.925466,-30.94737,2.0438776,1.5516706,0.97844064,4.2383542256877185
2597,139435396006707072,46.734103571021706,37.47828447931723,1.7713754914780517,12.903638,0.9054022,6206.969,4.1676,-0.4589,21.517239,-31.008623,2.3257074,1.3404645,1.1628273,4.1451900900786836
2598,139441752558308096,47.03271356703391,37.372379394898445,1.5437990806371167,14.737359,1.2036066,,,,4.237402,-28.57869,,,,5.68031198307729
2599,139445600849148032,47.24765257672001,37.42836711691812,1.8106571324948337,7.5084133,2.8756013,,,,11.781703,-45.92415,,,,-1.2024055864625467
2600,139451648163071488,47.34965252057778,37.61397837832513,0.6303775858718762,14.526635,0.7463331,6661.3228,4.2969,-0.2012,1.9076965,19.06405,3.6171355,1.4256108,1.3273638,3.5246380297597177
2601,139452674659217152,47.24006006664194,37.67076566406559,3.836398537497835,17.605797,2.7697163,3364.0771,4.6237,-0.6565,15.307814,,0.016942123,0.38408053,,10.525415397758337
2602,139457145721054976,47.03462846904058,37.569113963450974,0.6488126683267057,14.5539255,1.0524845,5375.9995,4.1542,0.0977,0.6274031,19.569185,2.9641438,1.9712656,1.0808178,3.6145211658431258
2603,139457935995070336,46.82134179198251,37.47682897432347,2.7250942386261388,15.264317,1.9101467,4157.3296,4.3005,0.1461,5.657278,10.1911745,0.2007527,0.81995475,,7.441224186594107
2604,139459172945634944,46.80921730557061,37.5594040487113,1.761801714619273,14.327711,1.0829926,5320.6685,4.4676,-0.1949,8.702313,33.04762,0.57637316,0.8885312,0.8622252,5.557496246917356
2605,139460959652015744,46.895919920222184,37.603696804367516,0.9307051701289648,15.69471,1.1144819,5176.0654,4.507,0.0283,9.589129,,0.5344458,0.90848696,0.8261106,5.538770410103121
2606,139469652665780608,47.16648827259062,37.85422946101872,0.6007155609636192,14.599393,1.0036154,5743.993,3.7547,-0.4616,7.739866,-30.825174,3.9021394,2.0097885,1.1800963,3.492736347642726
2607,139469824464476032,47.048154080889546,37.8076707665648,1.9208529020600944,16.137184,1.6719513,4425.46,4.5924,0.3075,7.446571,,0.14325744,0.636487,0.7118014,7.554654683487229
2608,139471886049683840,47.84244713694486,37.286701406231344,1.7560789178273764,13.728232,1.0431213,5702.792,4.3505,-0.1924,2.4130068,-15.715059,1.1202074,1.0833237,0.9544917,4.950953482971492
2609,139479479551813120,47.787966437709905,37.51647252558276,1.46066998289127,16.578247,1.691658,4492.339,4.6677,0.4784,10.794182,,0.17246746,0.68520445,0.7221605,7.401007592834464
2610,139484113819289472,47.89157206623694,37.47453207922469,6.7079868055194565,16.803978,2.9567585,3313.7625,4.8887,-0.0472,43.60066,,0.014548187,0.36615568,,10.936938964738726
2611,139484667872427648,47.930689566739105,37.52095794316121,0.6219310508703225,12.889607,1.4858446,4719.3066,2.9574,0.115,4.4708085,5.5908794,22.653856,7.029221,1.3542969,1.8583176767251466
2612,139486557657865472,47.977764463634834,37.60190539284407,2.053748481473542,15.599917,1.57757,4530.4346,4.6086,0.2078,16.627527,,0.18132202,0.6907188,0.7237845,7.162654642124039
2613,139488035126763648,48.00613662819548,37.67573113752692,1.1884125862490102,10.434449,1.2868147,5020.156,2.7889,-0.0976,8.563504,-24.830505,53.615623,9.678144,2.801357,0.8092854092881563
2614,139491844760460032,47.67384144192371,37.53199220775527,1.6250325466002757,15.781836,1.4337378,4704.6294,4.6417,0.035,9.969155,,0.23005675,0.7186226,0.76286244,6.836145873888912
2615,139493975064116864,47.51790383253463,37.51687662066874,1.5901687670724962,12.756769,0.85147953,,,,13.289411,7.814822,,,,3.763985275858408
2616,139499923596062720,47.88985628591506,37.70215249605385,0.7834546272923693,13.688411,0.86454105,,,,5.847579,-30.773315,,,,3.1584809624440062
2617,139506211428361344,48.196192584131076,37.6013440499983,0.8418209155309386,15.188213,1.1605883,5605.204,4.3431,0.0214,7.5709615,,1.2885098,1.197632,0.923349,4.81431190761565
2618,139508822768468992,48.31031170633706,37.715853240749865,1.3819715342345469,14.43941,1.0717182,5326.0957,4.3113,-0.95,15.6344595,39.33401,0.84330827,1.1081015,,5.141906651125245
2619,139510472035734272,48.08293652644666,37.66114190113753,1.8006320117997705,13.901437,1.0629091,5669.5786,4.3929,-0.2094,19.31641,-59.249054,0.8631713,0.96256214,0.9681546,5.178560686070535
2620,139511193590210176,48.12820572842349,37.730032011975204,1.6836156252446193,14.939121,1.2139978,5421.7495,4.5631,-0.3606,6.5416226,,0.44590458,0.76392823,,6.0703359847411775
2621,139519405567875712,48.29486877902771,37.875278247848485,3.420676500303247,16.021694,2.3625736,3789.7966,4.6768,0.1025,18.146566,,0.08905395,0.6896167,,8.692254203827124
2622,139521948188498432,48.34000480839135,38.00167106055868,2.0158228678775876,15.229386,1.4406137,4583.4917,4.5351,-0.0812,32.034775,,0.23607804,0.7652836,,6.7516472140427215
2623,139525796479295616,47.98980203901912,37.90048220038369,1.1878395828960935,16.244028,1.2957029,4889.4556,4.6621,-0.4508,21.292746,,0.24749804,0.6957717,0.79726994,6.6178170582628155
2624,139527961142446208,48.06350175696797,37.988991398997804,2.508923189238474,16.164469,1.8487196,4265.7075,4.6834,-0.0006,31.57372,,0.10469573,0.59224594,,8.161905593154058
2625,139530533826348032,47.96973661800432,37.969691918576736,1.7221352697546835,16.196297,1.6503754,4441.0947,4.6629,-0.0878,16.70351,,0.1603821,0.6768403,0.70982355,7.376632998332738
